id,institutionCode,collectionCode,ownerInstitutionCode,basisOfRecord,occurrenceID,catalogNumber,otherCatalogNumbers,higherClassification,kingdom,phylum,class,order,family,scientificName,taxonID,scientificNameAuthorship,genus,subgenus,specificEpithet,verbatimTaxonRank,infraspecificEpithet,taxonRank,identifiedBy,dateIdentified,identificationReferences,identificationRemarks,taxonRemarks,identificationQualifier,typeStatus,recordedBy,associatedCollectors,recordNumber,eventDate,year,month,day,startDayOfYear,endDayOfYear,verbatimEventDate,occurrenceRemarks,habitat,substrate,verbatimAttributes,fieldNumber,informationWithheld,dataGeneralizations,dynamicProperties,associatedOccurrences,associatedSequences,associatedTaxa,reproductiveCondition,establishmentMeans,cultivationStatus,lifeStage,sex,individualCount,preparations,country,stateProvince,county,municipality,locality,locationRemarks,localitySecurity,localitySecurityReason,decimalLatitude,decimalLongitude,geodeticDatum,coordinateUncertaintyInMeters,verbatimCoordinates,georeferencedBy,georeferenceProtocol,georeferenceSources,georeferenceVerificationStatus,georeferenceRemarks,minimumElevationInMeters,maximumElevationInMeters,minimumDepthInMeters,maximumDepthInMeters,verbatimDepth,verbatimElevation,disposition,language,recordEnteredBy,modified,sourcePrimaryKey-dbpk,collId,recordId,references
12853156,NCU,,,PreservedSpecimen,a8a73ed8-1455-4d36-9da4-d7600bdb8afd,NCU00058530,414295,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Fabids|Rosids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus arkansana",97527,Sarg.,Quercus,,arkansana,,,Species,,,,,,,,"Clark, Ross",,"15,832b",1967-07-06,1967,7,6,187,,,,,,,,,,,,,,,,,,,,,"United States",Alabama,Pike,,"Margin of the ""Pocosin"", 5.7 miles ESE of Troy",,,,,,,,,,,,,,,,,,,,,,,"2017-07-12 09:46:23",,206,urn:uuid:a8a73ed8-1455-4d36-9da4-d7600bdb8afd,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=12853156
12853364,NCU,,,PreservedSpecimen,0ec45beb-d0c8-4c3b-be0e-cdf8100393d8,NCU00083750,567747,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Fabids|Rosids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus arkansana",97527,Sarg.,Quercus,,arkansana,,,Species,,,,,"Basionym: Quercus caput-rivuli Ashe (pro hybr.) Published in Rhodora 25 (298): 179 - 180. 1923. Current placement: Quercus arkansana var. caput-rivuli (Ashe) (pro hybr.) Ashe. Published in: Journal of the Elisha Mitchell Scientific Society 40 (1 -2): 44. 1924 Carol Ann McCormick NCU 2007",,,"Ashe, William Willard",,128,1923-04-25,1923,4,25,115,,,"This specimen orignally mounted on same sheet as NCU accession # 64499 Quercus caput-rivuli Ashe #117 23 April 1923. Remounted and given new accession number March 2003. Carol Ann McCormick 2003 March",,,,,,,,,,,,,,,,,,"United States",Florida,Okaloosa,,"Turkey Head",,0,,,,,,,,,,,,,,,,,,,English,,"2019-07-30 08:26:06",,206,urn:uuid:0ec45beb-d0c8-4c3b-be0e-cdf8100393d8,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=12853364
12853452,NCU,,,PreservedSpecimen,d8fb4787-6113-436f-a836-7857d37015e7,NCU00097125,583774,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Fabids|Rosids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus arkansana",97527,Sarg.,Quercus,,arkansana,,,Species,"Lance, Ron",1995-00-00,,,,,,"Lance, Ron",,s.n.,1995-10-07,1995,10,7,280,,,,"sandy woodlands",,,,,,,,,,,,,,,,,"United States",Georgia,Randolph,,"ca. 9 miles W of Cuthbert, in sandy woodlands S of Hwy 82",,,,31.771183,-84.943013,WGS84,3000,,"Shanna Oberreiter",,GeoLocate,,"maps to approximately 9 miles west of Cuthbert",,,,,,,,English,,"2017-06-29 11:00:52",,206,urn:uuid:d8fb4787-6113-436f-a836-7857d37015e7,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=12853452
12853453,NCU,,,PreservedSpecimen,ceeea389-af03-409d-ab78-10b977a8d219,NCU00097124,583775,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Fabids|Rosids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus arkansana",97527,Sarg.,Quercus,,arkansana,,,Species,"Lance, Ron",1989-00-00,,,,,,"Lance, Ron",,s.n.,1989-00-00,1989,0,0,,,"August 1989",,"edge of wooded hill",,,,,,,,,,,,,,,,,"United States",Florida,Okaloosa,,"Rocky Bayou State Recreation Area, edge of wooded hill just above lake, near bridge.",,,,30.503623,-86.427276,WGS84,1000,,"Shanna Oberreiter",,GeoLocate,,"maps to Rocky Bayou State Recreation Area",,,,,,,,English,,"2017-06-29 10:59:36",,206,urn:uuid:ceeea389-af03-409d-ab78-10b977a8d219,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=12853453
12853484,NCU,,,PreservedSpecimen,50162817-af91-41d7-9cdb-62d667063823,NCU00089724,583811,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Fabids|Rosids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus arkansana",97527,Sarg.,Quercus,,arkansana,,,Species,"Lance, Ron",1989-00-00,,,,,,"Lance, Ron",,s.n.,1989-00-00,1989,0,0,,,08/1989,,woods,,,,,,,,,,,,,,,,,"United States",Georgia,Early,,"Tree in woods behind museum, Kolomoki Mounds State Park",,,,31.471562,-84.92548,WGS84,3000,,"Shanna Oberreiter",,GeoLocate,,"maps to Kolomoki Mounds State Park",,,,,,,,English,,"2017-06-29 12:07:37",,206,urn:uuid:50162817-af91-41d7-9cdb-62d667063823,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=12853484
12853487,NCU,,,PreservedSpecimen,9a2bcd69-5ebf-4166-8772-fed9e9bbe5d8,NCU00089900,583814,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Fabids|Rosids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus arkansana",97527,Sarg.,Quercus,,arkansana,,,Species,"Lance, Ron",1985-00-00,,,,,,"Lance, Ron",,s.n.,1985-00-00,1985,0,0,,,08/1985,,"Pruned tree on woods edge",,,,,,,,,,,,,,,,,"United States",Georgia,Early,,"Kolomoki Mounds State Park, woods behind the museum",,,,31.471562,-84.92548,WGS84,2000,,"Shanna Oberreiter",,GeoLocate,,"maps to Kolomoki Mounds State Park",,,,,,,,English,,"2017-06-29 12:11:29",,206,urn:uuid:9a2bcd69-5ebf-4166-8772-fed9e9bbe5d8,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=12853487
12853512,NCU,,,PreservedSpecimen,8e51c8d2-f8de-498e-92a6-e8f99a9b26cf,NCU00110268,583959,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Fabids|Rosids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus arkansana",97527,Sarg.,Quercus,,arkansana,,,Species,"Lance, Ron",1999-09-20,,,,,,"Lance, Ron",,s.n.,1999-09-20,1999,9,20,263,,,,,,,,,,,,,,,,,,,,,"United States",Georgia,Early,,"Kolomoki State Park, woodland adjacent to museum",,,,31.471562,-84.92548,WGS84,2496,,"McCormick, Carol Ann",,GeoLocate,,"= Kolomoki Mounds State Park",,,,,,,,,,"2017-06-29 10:16:26",,206,urn:uuid:8e51c8d2-f8de-498e-92a6-e8f99a9b26cf,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=12853512
12853519,NCU,,,PreservedSpecimen,0e9c1480-b473-45d0-8b44-43e2c860e587,NCU00089862,584358,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Fabids|Rosids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus arkansana",97527,Sarg.,Quercus,,arkansana,,,Species,"Lance, Ron",2001-09-27,,,,,,"Lance, Ron",,s.n.,2001-09-27,2001,9,27,270,,,,,,,,,,,,,,,,,,,,,"United States",Georgia,Randolph,,"SE of Coleman, along County Road 20 (Cemetery Road), 1.1 miles from junction with Hwy 160, vicinity of cemetery",,,,31.672944,-84.88909,WGS84,978,,"McCormick, Carol Ann",,GeoLocate,,"= Coleman",,,,,,,,,,"2017-06-29 08:53:38",,206,urn:uuid:0e9c1480-b473-45d0-8b44-43e2c860e587,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=12853519
12853521,NCU,,,PreservedSpecimen,22b5f032-a242-49a5-baa6-2ab17c641703,NCU00089860,584360,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Fabids|Rosids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus arkansana",97527,Sarg.,Quercus,,arkansana,,,Species,"Lance, Ron",1995-10-07,,,,,,"Lance, Ron",,s.n.,1995-10-07,1995,10,7,280,,,,"hilly forested lands",,,,,,,,,,,,,,,,,"United States",Georgia,Chattahoochee,,"E of Cussetta [sic; Cusseta], S Hwy 26",,,,32.305427,-84.772703,WGS84,2107,,"McCormick, Carol Ann",,GeoLocate,,"= Cusseta",,,,,,,,,,"2017-06-29 08:51:21",,206,urn:uuid:22b5f032-a242-49a5-baa6-2ab17c641703,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=12853521
12853524,NCU,,,PreservedSpecimen,85a5d2a3-71ab-46c3-81c0-3d7663d31314,NCU00089856,584364,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Fabids|Rosids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus arkansana",97527,Sarg.,Quercus,,arkansana,,,Species,"Lance, Ron",1990-09-20,,,,,,"Lance, Ron",,s.n.,1990-09-20,1990,9,20,263,,,,"woodland adjacent to museum",,,,,,,,,,,,,,,,,"United States",Georgia,Early,,"Kolomoki State Park",,,,31.471562,-84.92548,WGS84,2496,,"McCormick, Carol Ann",,GeoLocate,,"= Kolomoki Mounds State Park",,,,,,,,,,"2017-06-29 08:45:17",,206,urn:uuid:85a5d2a3-71ab-46c3-81c0-3d7663d31314,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=12853524
13276270,NCU,,,PreservedSpecimen,a716679a-d465-4790-b932-b60ddb40d660,NCU00263269,,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Fabids|Rosids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus arkansana",97527,Sarg.,Quercus,,arkansana,,,Species,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"United States","North Carolina",Bladen,,,,,,,,,,,,,,,,,,,,,,,en,xxtratra,"2017-02-15 15:33:59",,206,urn:uuid:a716679a-d465-4790-b932-b60ddb40d660,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=13276270
13317816,NCU,,,PreservedSpecimen,9bf380f0-4013-4c4f-9554-63a24582c35f,NCU00266222,,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Fabids|Rosids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus arkansana",97527,Sarg.,Quercus,,arkansana,,,Species,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,en,qrhodes7,"2017-02-27 09:53:22",,206,urn:uuid:9bf380f0-4013-4c4f-9554-63a24582c35f,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=13317816
13335789,NCU,,,PreservedSpecimen,c661ef8c-73e2-49fc-a8cd-699c80399b06,NCU00258577,413599,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Fabids|Rosids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus arkansana",97527,Sarg.,Quercus,,arkansana,,,Species,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"United States",Alabama,Chilton,,,,,,,,,,,,,,,,,,,,,,,en,tpasour,"2017-03-06 11:06:30",,206,urn:uuid:c661ef8c-73e2-49fc-a8cd-699c80399b06,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=13335789
13335790,NCU,,,PreservedSpecimen,4bf45799-256e-4d14-9b31-253e1c8ab8e3,NCU00258541,65066,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Fabids|Rosids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus arkansana",97527,Sarg.,Quercus,,arkansana,,,Species,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"United States",Alabama,Hale,,,,,,,,,,,,,,,,,,,,,,,en,tpasour,"2017-03-06 11:06:30",,206,urn:uuid:4bf45799-256e-4d14-9b31-253e1c8ab8e3,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=13335790
13335791,NCU,,,PreservedSpecimen,e7e61b80-74c2-4fee-ab71-2c31c1f173ed,NCU00258542,63842,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Fabids|Rosids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus arkansana",97527,Sarg.,Quercus,,arkansana,,,Species,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"United States",Alabama,Hale,,,,,,,,,,,,,,,,,,,,,,,en,tpasour,"2017-03-06 11:06:30",,206,urn:uuid:e7e61b80-74c2-4fee-ab71-2c31c1f173ed,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=13335791
13335792,NCU,,,PreservedSpecimen,b1b53875-72e9-4ffc-85b6-aa09888b1421,NCU00258543,359393,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Fabids|Rosids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus arkansana",97527,Sarg.,Quercus,,arkansana,,,Species,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"United States",Alabama,Clarke,,,,,,,,,,,,,,,,,,,,,,,en,tpasour,"2017-03-06 11:06:30",,206,urn:uuid:b1b53875-72e9-4ffc-85b6-aa09888b1421,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=13335792
13335793,NCU,,,PreservedSpecimen,eb78aa66-fe89-4619-97d5-bca3dcdf9c19,NCU00258544,292946,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Fabids|Rosids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus arkansana",97527,Sarg.,Quercus,,arkansana,,,Species,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"United States",Arkansas,Hempstead,,,,,,,,,,,,,,,,,,,,,,,en,tpasour,"2017-03-06 11:06:30",,206,urn:uuid:eb78aa66-fe89-4619-97d5-bca3dcdf9c19,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=13335793
13335794,NCU,,,PreservedSpecimen,9782ff94-946b-4441-bab7-dabc0d310576,NCU00258545,360501,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Fabids|Rosids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus arkansana",97527,Sarg.,Quercus,,arkansana,,,Species,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"United States",Arkansas,Ouachita,,,,,,,,,,,,,,,,,,,,,,,en,tpasour,"2017-03-06 11:06:30",,206,urn:uuid:9782ff94-946b-4441-bab7-dabc0d310576,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=13335794
13335795,NCU,,,PreservedSpecimen,45c8619f-b1a0-4b7f-864e-5722d4152dbe,NCU00258546,365518,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Fabids|Rosids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus arkansana",97527,Sarg.,Quercus,,arkansana,,,Species,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"United States",Arkansas,Ouachita,,,,,,,,,,,,,,,,,,,,,,,en,tpasour,"2017-03-06 11:06:30",,206,urn:uuid:45c8619f-b1a0-4b7f-864e-5722d4152dbe,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=13335795
13335796,NCU,,,PreservedSpecimen,ac8888e0-2ae1-49d3-bfb6-6a52b0c4fe32,NCU00258547,64508,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Fabids|Rosids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus arkansana",97527,Sarg.,Quercus,,arkansana,,,Species,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"United States",Florida,Okaloosa,,,,,,,,,,,,,,,,,,,,,,,en,tpasour,"2017-03-06 11:06:30",,206,urn:uuid:ac8888e0-2ae1-49d3-bfb6-6a52b0c4fe32,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=13335796
13335797,NCU,,,PreservedSpecimen,c31a86ff-c65f-4979-ab6a-f57d9abd1276,NCU00258548,64506,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Fabids|Rosids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus arkansana",97527,Sarg.,Quercus,,arkansana,,,Species,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"United States",Florida,Okaloosa,,,,,,,,,,,,,,,,,,,,,,,en,tpasour,"2017-03-06 11:06:30",,206,urn:uuid:c31a86ff-c65f-4979-ab6a-f57d9abd1276,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=13335797
13335798,NCU,,,PreservedSpecimen,1de2562a-f9e8-4526-9215-7c78285358d1,NCU00258549,83848,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Fabids|Rosids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus arkansana",97527,Sarg.,Quercus,,arkansana,,,Species,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,en,tpasour,"2017-03-06 11:06:30",,206,urn:uuid:1de2562a-f9e8-4526-9215-7c78285358d1,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=13335798
13335820,NCU,,,PreservedSpecimen,622ee96a-e5d8-4900-adc1-24ef02e09020,NCU00258550,64515,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Fabids|Rosids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus arkansana",97527,Sarg.,Quercus,,arkansana,,,Species,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"United States",Georgia,Randolph,,,,,,,,,,,,,,,,,,,,,,,en,tpasour,"2017-03-06 11:06:30",,206,urn:uuid:622ee96a-e5d8-4900-adc1-24ef02e09020,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=13335820
13335837,NCU,,,PreservedSpecimen,5edb1662-3ab9-46ec-805d-efecde360f3b,NCU00258551,64501,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Fabids|Rosids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus arkansana",97527,Sarg.,Quercus,,arkansana,,,Species,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"United States",Georgia,Randolph,,,,,,,,,,,,,,,,,,,,,,,en,tpasour,"2017-03-06 11:06:30",,206,urn:uuid:5edb1662-3ab9-46ec-805d-efecde360f3b,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=13335837
13335842,NCU,,,PreservedSpecimen,dea64200-926a-4472-bad2-70102a825dd4,NCU00258552,64510,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Fabids|Rosids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus arkansana",97527,Sarg.,Quercus,,arkansana,,,Species,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"United States",Georgia,Randolph,,,,,,,,,,,,,,,,,,,,,,,en,tpasour,"2017-03-06 11:06:30",,206,urn:uuid:dea64200-926a-4472-bad2-70102a825dd4,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=13335842
13335845,NCU,,,PreservedSpecimen,5add8dbc-5ee0-425c-afb9-5e3e2adc8ead,NCU00258553,64511,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Fabids|Rosids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus arkansana",97527,Sarg.,Quercus,,arkansana,,,Species,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"United States",Georgia,Randolph,,,,,,,,,,,,,,,,,,,,,,,en,tpasour,"2017-03-06 11:06:30",,206,urn:uuid:5add8dbc-5ee0-425c-afb9-5e3e2adc8ead,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=13335845
13335849,NCU,,,PreservedSpecimen,b66cb4d5-4e55-4891-bd58-1e9c63556261,NCU00258554,64500,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Fabids|Rosids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus arkansana",97527,Sarg.,Quercus,,arkansana,,,Species,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"United States",Georgia,Randolph,,,,,,,,,,,,,,,,,,,,,,,en,tpasour,"2017-03-06 11:06:30",,206,urn:uuid:b66cb4d5-4e55-4891-bd58-1e9c63556261,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=13335849
13335852,NCU,,,PreservedSpecimen,d78e6fb9-c106-4f86-a451-2fc6d2e3620b,NCU00258555,555106,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Fabids|Rosids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus arkansana",97527,Sarg.,Quercus,,arkansana,,,Species,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"United States",Georgia,Early,,,,,,,,,,,,,,,,,,,,,,,en,tpasour,"2017-03-06 11:06:30",,206,urn:uuid:d78e6fb9-c106-4f86-a451-2fc6d2e3620b,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=13335852
13335854,NCU,,,PreservedSpecimen,a8843bae-3583-4aa0-8893-0d13d2fec221,NCU00258556,555103,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Fabids|Rosids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus arkansana",97527,Sarg.,Quercus,,arkansana,,,Species,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"United States",Georgia,Early,,,,,,,,,,,,,,,,,,,,,,,en,tpasour,"2017-03-06 11:06:30",,206,urn:uuid:a8843bae-3583-4aa0-8893-0d13d2fec221,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=13335854
13350969,NCU,,,PreservedSpecimen,368d4814-8a6a-4a6a-89ce-991bbeb9800d,NCU00256946,649357,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Fabids|Rosids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus arkansana",97527,Sarg.,Quercus,,arkansana,,,Species,"Thomas, R. Dale",1986,,,,,,"Thomas, R. Dale",,96886,1986-06-10,1986,6,10,161,,,,,,,,,,,,,,,,,,,,,"United States",Louisiana,Union,,"Dry, sandy area along west side of La. 558 and edge of pine woods north of Mount Union and about 3.5 miles south of Lockhart and La. 3121",,,,,,,,"TRS: T23N R2W sec 22",,,,,,,,,,,,,,"Ellie Kravets","2017-03-06 12:06:47",,206,urn:uuid:368d4814-8a6a-4a6a-89ce-991bbeb9800d,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=13350969
13523370,TEX,,,PreservedSpecimen,,TEX00286572,,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Fabids|Rosids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus arkansana",97527,Sarg.,Quercus,,arkansana,,,Species,"Nesom, Guy L.",2007,,"G. L. Nesom (BRIT), 2007 notes: ?introgressed > Q. falcata?",,,,"Esther McClung",,s.n.,1926-07-14,1926,7,14,195,,1926-7-14,,"G. L. Nesom annotation 2007: Q. arkansana introgressed > Q. falcata.",,,,,,,,,,,,,,,,Sheet,"United States",Texas,Cass,,Atlanta.,,,,,,,,,,,,,,,,,,,,,,,"2021-07-13 12:38:15",87f0193c-0e1a-4566-9858-5ebb41086477,366,urn:uuid:5c3c142b-01d3-4eba-a939-596cf8cdc4b2,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=13523370
13523373,TEX,,,PreservedSpecimen,,TEX00286575,,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Fabids|Rosids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus arkansana",97527,Sarg.,Quercus,,arkansana,,,Species,"Nesom, Guy L.",2007,,"G. L. Nesom (BRIT), 2007 notes: ?perhaps introgressed > Q. falcata?",,,,"K. Rochat|Bob Sinclair",,41,1959-04-24,1959,4,24,114,,1959-4-24,,"G. L. Nesom annotation 2007: Q. arkansana, perhaps introgressed > Q. falcata.",,,,,,,,,,,,,,,,Sheet,"United States",Texas,"Red River",,"1 mile northwest of Avery.",,,,,,,,,,,,,,,,,,,,,,,"2021-07-13 12:39:12",feb381c1-1917-4e0f-b29c-caf820dd7d38,366,urn:uuid:d003b3e2-7a69-4005-a75f-61894322381a,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=13523373
13523383,TEX,,,PreservedSpecimen,,TEX00286589,,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Fabids|Rosids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus arkansana",97527,Sarg.,Quercus,,arkansana,,,Species,"Nesom, Guy L.",2007,,,,,,"B. C. Tharp",,3019,1923-09-05,1923,9,5,248,,1923-9-5,,,,,,,,,,,,,,,,,,Sheet,"United States",Texas,"San Augustine",,"San Augustine Co.",,,,,,,,,,,,,,,,,,,,,,,"2021-07-13 12:38:30",a911e3c3-9fcf-42ab-baa2-3a1a7e522fda,366,urn:uuid:85d27e9e-78ed-4790-aa99-4ef8466ee8e2,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=13523383
13623683,TEX,,,PreservedSpecimen,,TEX00450333,,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Fabids|Rosids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus arkansana",97527,Sarg.,Quercus,,arkansana,,,Species,"Turner, B. L.",2007,,,,,,"Jason R. Singhurst|Robert Wilson",,"11,224",2002-03-06,2002,3,6,65,,2002-3-6,,"Approximately 10 acres of Q. arkansana on Tehran-Letney Sand Terrace above Hog Creek.",,,,,,,,,,,,,,,,Sheet,"United States",Texas,Jasper,,"Potential Temple Inland Distinctive Site, Hog Creek, S of Rayburn County, Jct. of R255 and private forest road between Rayburn Country and Lake Sam Rayburn Dam, 3.4 miles south and forest road.",,,,,,,,,,,,,,,,,,,,,,,"2021-07-13 12:37:33",39c103c0-28db-4285-8357-551a34a899c6,366,urn:uuid:3a20a255-8834-49f4-83bf-c77bf818bf03,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=13623683
